state_abbr,state_name,month,apps_18plus,apps_18_to_24,apps_18_to_19,apps_18plus_cumsum,apps_18_to_24_cumsum,apps_18_to_19_cumsum,age_18plus_pop,age_18_24_pop,age_18_19_pop,apps_18plus_share_of_population,apps_18_to_24_share_of_age_18_24_pop,apps_18_to_19_share_of_age_18_19_pop
NE,Nebraska,2023-03-01,3111,606,37,117902.0,21931.0,424.0,7028072.0,398554.0,112240.0,0.016775866838017597,0.05502642051014417,0.0037776193870277977
NE,Nebraska,2023-04-01,2488,471,21,120390.0,22402.0,445.0,7028072.0,398554.0,112240.0,0.01712987573263336,0.05620819261630795,0.00396471846044191
NE,Nebraska,2023-05-01,2705,367,24,123095.0,22769.0,469.0,7028072.0,398554.0,112240.0,0.01751476080495476,0.05712902141240585,0.004178545972915182
NE,Nebraska,2023-06-01,2761,396,33,125856.0,23165.0,502.0,7028072.0,398554.0,112240.0,0.017907613923135675,0.0581226132468875,0.00447255880256593
NE,Nebraska,2023-07-01,2957,396,23,128813.0,23561.0,525.0,7028072.0,398554.0,112240.0,0.01832835520182491,0.05911620508136915,0.004677476835352815
NE,Nebraska,2023-08-01,2804,494,35,131617.0,24055.0,560.0,7028072.0,398554.0,112240.0,0.018727326640933673,0.060355685804182116,0.004989308624376337
NE,Nebraska,2023-09-01,2569,477,31,134186.0,24532.0,591.0,7028072.0,398554.0,112240.0,0.019092860744739096,0.06155251233208047,0.005265502494654312
NE,Nebraska,2023-10-01,2415,485,67,136601.0,25017.0,658.0,7028072.0,398554.0,112240.0,0.019436482722430846,0.06276941142229159,0.005862437633642195
NE,Nebraska,2023-11-01,2239,467,64,138840.0,25484.0,722.0,7028072.0,398554.0,112240.0,0.019755062270278394,0.06394114724729899,0.0064326443335709195
NE,Nebraska,2023-12-01,2443,576,101,141283.0,26060.0,823.0,7028072.0,398554.0,112240.0,0.0201026682708999,0.06538637173381776,0.007332501781895938
NE,Nebraska,2024-01-01,2497,568,117,143780.0,26628.0,940.0,7028072.0,398554.0,112240.0,0.020457957744314515,0.06681152365802376,0.008374910905203136
NE,Nebraska,2024-02-01,2190,504,124,145970.0,27132.0,1064.0,7028072.0,398554.0,112240.0,0.020769565252034983,0.06807609508372768,0.00947968638631504
NE,Nebraska,2024-03-01,2427,512,143,148397.0,27644.0,1207.0,7028072.0,398554.0,112240.0,0.0211148946681252,0.06936073907174435,0.010753741981468282
NE,Nebraska,2024-04-01,2483,502,139,150880.0,28146.0,1346.0,7028072.0,398554.0,112240.0,0.021468192130074934,0.07062029235687009,0.01199215965787598
NE,Nebraska,2024-05-01,2796,590,151,153676.0,28736.0,1497.0,7028072.0,398554.0,112240.0,0.02186602527691805,0.07210064382743618,0.013337491090520313
NE,Nebraska,2024-06-01,2868,626,219,156544.0,29362.0,1716.0,7028072.0,398554.0,112240.0,0.022274103054151978,0.0736713218284097,0.015288667141838916
NE,Nebraska,2024-07-01,2806,500,157,159350.0,29862.0,1873.0,7028072.0,398554.0,112240.0,0.022673359066327153,0.07492585697295724,0.016687455452601568
NE,Nebraska,2024-08-01,2776,507,196,162126.0,30369.0,2069.0,7028072.0,398554.0,112240.0,0.023068346482506157,0.07619795560952844,0.018433713471133286
NE,Nebraska,2024-09-01,2319,481,169,164445.0,30850.0,2238.0,7028072.0,398554.0,112240.0,0.023398308953010157,0.07740481841858318,0.019939415538132572
NE,Nebraska,2024-10-01,2740,561,207,167185.0,31411.0,2445.0,7028072.0,398554.0,112240.0,0.023788174053993756,0.07881240685076552,0.02178367783321454
NE,Nebraska,2024-11-01,2646,559,223,169831.0,31970.0,2668.0,7028072.0,398554.0,112240.0,0.02416466422085602,0.08021497714236966,0.023770491803278688
NE,Nebraska,2024-12-01,2550,583,236,172381.0,32553.0,2904.0,7028072.0,398554.0,112240.0,0.024527494880530534,0.0816777651209121,0.02587312900926586
NE,Nebraska,2025-01-01,3022,655,281,175403.0,33208.0,3185.0,7028072.0,398554.0,112240.0,0.024957484783878138,0.08332120616026938,0.028376692801140413
NE,Nebraska,2025-02-01,2432,541,204,177835.0,33749.0,3389.0,7028072.0,398554.0,112240.0,0.025303525632634383,0.08467861318666982,0.03019422665716322
NE,Nebraska,2025-03-01,2917,593,239,180752.0,34342.0,3628.0,7028072.0,398554.0,112240.0,0.02571857544999539,0.0861664918681032,0.032323592302209554
NE,Nebraska,2025-04-01,2675,596,226,183427.0,34938.0,3854.0,7028072.0,398554.0,112240.0,0.026099191926320618,0.08766189776040385,0.03433713471133286
NE,Nebraska,2025-05-01,2892,697,281,186319.0,35635.0,4135.0,7028072.0,398554.0,112240.0,0.026510684580351482,0.08941071975190314,0.03684069850320741
NE,Nebraska,2025-06-01,2865,772,298,189184.0,36407.0,4433.0,7028072.0,398554.0,112240.0,0.026918335497985793,0.09134772201508454,0.03949572344975053
NE,Nebraska,2025-07-01,2958,667,297,192142.0,37074.0,4730.0,7028072.0,398554.0,112240.0,0.02733921906320823,0.09302127189791094,0.04214183891660727
NE,Nebraska,2025-08-01,2578,552,256,194720.0,37626.0,4986.0,7028072.0,398554.0,112240.0,0.027706033745812507,0.09440627869749144,0.04442266571632217
NH,New Hampshire,2019-01-01,356,15,0,356.0,15.0,0.0,5135312.0,239450.0,68996.0,6.932392812744386e-05,6.264355815410315e-05,0.0
NH,New Hampshire,2019-02-01,345,14,0,701.0,29.0,0.0,5135312.0,239450.0,68996.0,0.00013650582476780378,0.00012111087909793277,0.0
NH,New Hampshire,2019-03-01,589,25,1,1289.0,54.0,1.0,5135312.0,239450.0,68996.0,0.00025100714425919983,0.00022551680935477134,1.4493593831526465e-05
NH,New Hampshire,2019-04-01,672,30,1,1961.0,84.0,2.0,5135312.0,239450.0,68996.0,0.0003818657951065096,0.00035080392566297765,2.898718766305293e-05
NH,New Hampshire,2019-05-01,700,30,1,2662.0,114.0,3.0,5135312.0,239450.0,68996.0,0.0005183716198743133,0.00047609104197118395,4.3480781494579394e-05
NH,New Hampshire,2019-06-01,709,42,0,3371.0,156.0,3.0,5135312.0,239450.0,68996.0,0.0006564352857236327,0.0006514930048026728,4.3480781494579394e-05
NH,New Hampshire,2019-07-01,827,65,0,4195.0,221.0,3.0,5135312.0,239450.0,68996.0,0.0008168929171197388,0.0009229484234704531,4.3480781494579394e-05
NH,New Hampshire,2019-08-01,821,83,0,4983.0,303.0,3.0,5135312.0,239450.0,68996.0,0.0009703402636490247,0.0012653998747128837,4.3480781494579394e-05
NH,New Hampshire,2019-09-01,621,39,0,5604.0,342.0,3.0,5135312.0,239450.0,68996.0,0.0010912676776016724,0.0014282731259135518,4.3480781494579394e-05
NH,New Hampshire,2019-10-01,652,31,0,6256.0,373.0,3.0,5135312.0,239450.0,68996.0,0.0012182317257451933,0.0015577364794320317,4.3480781494579394e-05
NH,New Hampshire,2019-11-01,667,57,3,6824.0,427.0,6.0,5135312.0,239450.0,68996.0,0.0013288384425328003,0.0017832532887868031,8.696156298915879e-05
NH,New Hampshire,2019-12-01,660,65,0,7484.0,492.0,6.0,5135312.0,239450.0,68996.0,0.0014573603317578367,0.0020547087074545833,8.696156298915879e-05
NH,New Hampshire,2020-01-01,769,59,0,8352.0,554.0,6.0,5135312.0,239450.0,68996.0,0.0016263860891022786,0.002313635414491543,8.696156298915879e-05
NH,New Hampshire,2020-02-01,635,51,0,9020.0,606.0,6.0,5135312.0,239450.0,68996.0,0.0017564658194088305,0.0025307997494257673,8.696156298915879e-05
NH,New Hampshire,2020-03-01,1437,113,0,10457.0,719.0,6.0,5135312.0,239450.0,68996.0,0.0020362930236760687,0.003002714554186678,8.696156298915879e-05
NH,New Hampshire,2020-04-01,1232,165,0,11503.0,876.0,6.0,5135312.0,239450.0,68996.0,0.0022399807450842325,0.0036583837961996243,8.696156298915879e-05
NH,New Hampshire,2020-05-01,1748,383,1,13372.0,1265.0,7.0,5135312.0,239450.0,68996.0,0.002603931367753313,0.005282940070996033,0.00010145515682068526
NH,New Hampshire,2020-06-01,1508,332,1,14693.0,1589.0,8.0,5135312.0,239450.0,68996.0,0.002861169876338575,0.006636040927124661,0.00011594875065221172
NH,New Hampshire,2020-07-01,1480,298,0,16425.0,1897.0,8.0,5135312.0,239450.0,68996.0,0.0031984424704867005,0.007922321987888913,0.00011594875065221172
NH,New Hampshire,2020-08-01,1617,237,4,18042.0,2134.0,12.0,5135312.0,239450.0,68996.0,0.0035133210990880397,0.008912090206723742,0.00017392312597831758
NH,New Hampshire,2020-09-01,2300,218,0,20342.0,2352.0,12.0,5135312.0,239450.0,68996.0,0.0039612004100237725,0.009822509918563375,0.00017392312597831758
NH,New Hampshire,2020-10-01,1687,190,4,22029.0,2542.0,16.0,5135312.0,239450.0,68996.0,0.0042897101480883736,0.010615994988515348,0.00023189750130442343
NH,New Hampshire,2020-11-01,1924,342,1,23953.0,2884.0,17.0,5135312.0,239450.0,68996.0,0.004664370928192873,0.012044268114428899,0.0002463910951359499
NH,New Hampshire,2020-12-01,2175,402,2,26131.0,3286.0,19.0,5135312.0,239450.0,68996.0,0.005088493162635493,0.013723115472958864,0.00027537828279900286
NH,New Hampshire,2021-01-01,2119,463,0,28246.0,3749.0,19.0,5135312.0,239450.0,68996.0,0.005500347398561178,0.015656713301315513,0.00027537828279900286
NH,New Hampshire,2021-02-01,1937,372,0,30187.0,4121.0,19.0,5135312.0,239450.0,68996.0,0.005878318590963899,0.017210273543537272,0.00027537828279900286
NH,New Hampshire,2021-03-01,2058,410,2,32245.0,4531.0,21.0,5135312.0,239450.0,68996.0,0.0062790732091837845,0.018922530799749426,0.0003043654704620558
NH,New Hampshire,2021-04-01,2131,396,2,34369.0,4926.0,23.0,5135312.0,239450.0,68996.0,0.006692680016326174,0.020572144497807476,0.0003333526581251087
NH,New Hampshire,2021-05-01,2225,420,2,36601.0,5347.0,25.0,5135312.0,239450.0,68996.0,0.007127317678069025,0.02233034036333264,0.0003623398457881616
NH,New Hampshire,2021-06-01,2161,382,5,38762.0,5729.0,30.0,5135312.0,239450.0,68996.0,0.007548129500213424,0.023925662977657133,0.00043480781494579395
NH,New Hampshire,2021-07-01,2239,381,8,41001.0,6110.0,38.0,5135312.0,239450.0,68996.0,0.0079841302729026,0.025516809354771353,0.0005507565655980057
NH,New Hampshire,2021-08-01,1788,270,4,42789.0,6380.0,42.0,5135312.0,239450.0,68996.0,0.008332307754621335,0.02664439340154521,0.0006087309409241116
NH,New Hampshire,2021-09-01,18006,296,4,60795.0,6676.0,46.0,5135312.0,239450.0,68996.0,0.011838618568842555,0.027880559615786178,0.0006667053162502174
NH,New Hampshire,2021-10-01,1884,189,3,62679.0,6865.0,49.0,5135312.0,239450.0,68996.0,0.012205490143539477,0.028669868448527876,0.0007101860977447968
NH,New Hampshire,2021-11-01,1884,291,10,64563.0,7156.0,59.0,5135312.0,239450.0,68996.0,0.0125723617182364,0.02988515347671748,0.0008551220360600614
NH,New Hampshire,2021-12-01,1959,459,3,66522.0,7615.0,62.0,5135312.0,239450.0,68996.0,0.01295383805307253,0.03180204635623304,0.0008986028175546408
NH,New Hampshire,2022-01-01,2238,446,5,68760.0,8061.0,67.0,5135312.0,239450.0,68996.0,0.013389644095626516,0.03366464815201504,0.0009710707867122732
NH,New Hampshire,2022-02-01,1707,325,8,70467.0,8386.0,75.0,5135312.0,239450.0,68996.0,0.013722048436394907,0.035021925245353934,0.001087019537364485
NH,New Hampshire,2022-03-01,1645,252,7,72112.0,8638.0,82.0,5135312.0,239450.0,68996.0,0.01404237950878155,0.03607433702234287,0.0011884746941851702
NH,New Hampshire,2022-04-01,1444,198,9,73556.0,8836.0,91.0,5135312.0,239450.0,68996.0,0.014323569823995115,0.03690123198997703,0.0013189170386689083
NH,New Hampshire,2022-05-01,1724,394,16,75280.0,9230.0,107.0,5135312.0,239450.0,68996.0,0.014659284577061725,0.03854666945082481,0.0015508145399733319
NH,New Hampshire,2022-06-01,1651,267,18,76931.0,9497.0,125.0,5135312.0,239450.0,68996.0,0.014980784030259505,0.03966172478596784,0.001811699228940808
NH,New Hampshire,2022-07-01,1718,254,18,78649.0,9751.0,143.0,5135312.0,239450.0,68996.0,0.015315330402514978,0.040722489037377324,0.0020725839179082843
NH,New Hampshire,2022-08-01,1658,207,21,80307.0,9958.0,164.0,5135312.0,239450.0,68996.0,0.015638192966659085,0.041586970139903943,0.0023769493883703404
NH,New Hampshire,2022-09-01,1438,220,17,81745.0,10178.0,181.0,5135312.0,239450.0,68996.0,0.015918214901061514,0.04250574232616413,0.00262334048350629
NH,New Hampshire,2022-10-01,1484,238,15,83229.0,10416.0,196.0,5135312.0,239450.0,68996.0,0.016207194421682655,0.04349968678220923,0.002840744390979187
NH,New Hampshire,2022-11-01,1489,334,20,84718.0,10750.0,216.0,5135312.0,239450.0,68996.0,0.016497147592979745,0.04489455001044059,0.0031306162676097166
NH,New Hampshire,2022-12-01,1629,388,12,86347.0,11138.0,228.0,5135312.0,239450.0,68996.0,0.01681436298320336,0.04651493004802673,0.003304539393588034
NH,New Hampshire,2023-01-01,1938,422,24,88285.0,11560.0,252.0,5135312.0,239450.0,68996.0,0.01719174998520051,0.04827730215076216,0.003652385645544669
NH,New Hampshire,2023-02-01,1249,253,18,89534.0,11813.0,270.0,5135312.0,239450.0,68996.0,0.017434967924052133,0.04933389016496137,0.003913270334512145
NH,New Hampshire,2023-03-01,2057,405,19,91591.0,12218.0,289.0,5135312.0,239450.0,68996.0,0.017835527812136827,0.05102526623512216,0.004188648617311148
NH,New Hampshire,2023-04-01,1516,215,19,93107.0,12433.0,308.0,5135312.0,239450.0,68996.0,0.018130738697084033,0.05192315723533097,0.004464026900110152
NH,New Hampshire,2023-05-01,1600,323,18,94707.0,12756.0,326.0,5135312.0,239450.0,68996.0,0.018442306913387153,0.05327208185424932,0.004724911589077628
NH,New Hampshire,2023-06-01,1840,344,23,96547.0,13100.0,349.0,5135312.0,239450.0,68996.0,0.018800610362135737,0.05470870745458342,0.005058264247202736
NH,New Hampshire,2023-07-01,1745,239,24,98292.0,13339.0,373.0,5135312.0,239450.0,68996.0,0.019140414448041328,0.0557068281478388,0.005406110499159371
NH,New Hampshire,2023-08-01,1536,188,20,99828.0,13527.0,393.0,5135312.0,239450.0,68996.0,0.01943951993569232,0.05649196074337022,0.0056959823757899005
NH,New Hampshire,2023-09-01,1524,230,30,101352.0,13757.0,423.0,5135312.0,239450.0,68996.0,0.01973628866172104,0.05745249530173314,0.006130790190735695
NH,New Hampshire,2023-10-01,1321,207,42,102673.0,13964.0,465.0,5135312.0,239450.0,68996.0,0.019993527170306304,0.058316976404259764,0.006739521131659806
NH,New Hampshire,2023-11-01,1248,261,55,103921.0,14225.0,520.0,5135312.0,239450.0,68996.0,0.020236550379022736,0.059406974316141156,0.0075366687923937616
NH,New Hampshire,2023-12-01,1426,359,83,105347.0,14584.0,603.0,5135312.0,239450.0,68996.0,0.02051423555180289,0.06090624347462936,0.00873963708041046
NH,New Hampshire,2024-01-01,1425,324,82,106772.0,14908.0,685.0,5135312.0,239450.0,68996.0,0.020791725994447854,0.062259344330757985,0.009928111774595629
NH,New Hampshire,2024-02-01,1271,269,86,108043.0,15177.0,771.0,5135312.0,239450.0,68996.0,0.021039227996273644,0.06338275214032157,0.011174560844106904
NH,New Hampshire,2024-03-01,1426,283,122,109469.0,15460.0,893.0,5135312.0,239450.0,68996.0,0.0213169131690538,0.06456462727082898,0.012942779291553134
NH,New Hampshire,2024-04-01,1366,216,77,110835.0,15676.0,970.0,5135312.0,239450.0,68996.0,0.021582914533722585,0.06546669450824807,0.014058786016580671
NH,New Hampshire,2024-05-01,1428,276,82,112263.0,15952.0,1052.0,5135312.0,239450.0,68996.0,0.02186098916677312,0.06661933597828357,0.015247260710765842
NH,New Hampshire,2024-06-01,1329,211,87,113592.0,16163.0,1139.0,5135312.0,239450.0,68996.0,0.022119785516439897,0.06750052202965129,0.016508203374108642
NH,New Hampshire,2024-07-01,1518,269,116,115110.0,16432.0,1255.0,5135312.0,239450.0,68996.0,0.02241538586165748,0.06862392983921486,0.018189460258565715
NH,New Hampshire,2024-08-01,1552,227,87,116662.0,16659.0,1342.0,5135312.0,239450.0,68996.0,0.022717607031471507,0.06957193568594697,0.019450402921908517
NH,New Hampshire,2024-09-01,1310,243,103,117972.0,16902.0,1445.0,5135312.0,239450.0,68996.0,0.022972703508569683,0.07058676132804344,0.020943243086555742
NH,New Hampshire,2024-10-01,1205,236,93,119177.0,17138.0,1538.0,5135312.0,239450.0,68996.0,0.02320735332147297,0.07157235330966799,0.022291147312887703
NH,New Hampshire,2024-11-01,1254,321,169,120431.0,17459.0,1707.0,5135312.0,239450.0,68996.0,0.02345154491100054,0.07291292545416579,0.024740564670415677
NH,New Hampshire,2024-12-01,1510,394,185,121941.0,17853.0,1892.0,5135312.0,239450.0,68996.0,0.023745587415136608,0.07455836291501357,0.027421879529248072
NH,New Hampshire,2025-01-01,1650,347,164,123591.0,18200.0,2056.0,5135312.0,239450.0,68996.0,0.024066892138199198,0.07600751722697849,0.02979882891761841
NH,New Hampshire,2025-02-01,1321,277,148,124912.0,18477.0,2204.0,5135312.0,239450.0,68996.0,0.02432413064678446,0.07716433493422427,0.03194388080468433
NH,New Hampshire,2025-03-01,1545,325,169,126457.0,18802.0,2373.0,5135312.0,239450.0,68996.0,0.02462498870565216,0.07852161202756316,0.0343932981622123
NH,New Hampshire,2025-04-01,1284,268,127,127741.0,19070.0,2500.0,5135312.0,239450.0,68996.0,0.024875022199235413,0.07964084359991648,0.036233984578816165
NH,New Hampshire,2025-05-01,1439,386,183,129180.0,19456.0,2683.0,5135312.0,239450.0,68996.0,0.02515523886377303,0.08125287116308207,0.038886312249985504
NH,New Hampshire,2025-06-01,1462,396,231,130642.0,19852.0,2914.0,5135312.0,239450.0,68996.0,0.025439934321420003,0.08290666109835039,0.04223433242506812
NH,New Hampshire,2025-07-01,1465,377,198,132107.0,20229.0,3112.0,5135312.0,239450.0,68996.0,0.025725213969472548,0.08448110252662351,0.04510406400371036
NH,New Hampshire,2025-08-01,1328,270,145,133435.0,20499.0,3257.0,5135312.0,239450.0,68996.0,0.025983815589004134,0.08560868657339737,0.0472056351092817
NJ,New Jersey,2019-01-01,4583,127,0,4583.0,127.0,0.0,33883464.0,1604376.0,450940.0,0.000135257717451793,7.915850149840186e-05,0.0
NJ,New Jersey,2019-02-01,4884,207,0,9467.0,334.0,0.0,33883464.0,1604376.0,450940.0,0.00027939882415800224,0.00020818062598792304,0.0
NJ,New Jersey,2019-03-01,5740,295,0,15207.0,629.0,0.0,33883464.0,1604376.0,450940.0,0.00044880299133524245,0.0003920527357676754,0.0
NJ,New Jersey,2019-04-01,5211,264,0,20418.0,893.0,0.0,33883464.0,1604376.0,450940.0,0.0006025948232447544,0.0005566026916383691,0.0
NJ,New Jersey,2019-05-01,6494,340,0,26912.0,1233.0,0.0,33883464.0,1604376.0,450940.0,0.0007942517329397018,0.0007685230893506261,0.0
NJ,New Jersey,2019-06-01,6348,413,0,33260.0,1646.0,0.0,33883464.0,1604376.0,450940.0,0.0009815997561524407,0.0010259440430422794,0.0
NJ,New Jersey,2019-07-01,7274,574,1,40534.0,2220.0,1.0,33883464.0,1604376.0,450940.0,0.0011962767443139816,0.0013837155380035603,2.2175899232713886e-06
NJ,New Jersey,2019-08-01,6605,482,1,47139.0,2702.0,2.0,33883464.0,1604376.0,450940.0,0.0013912095882522518,0.001684143866525054,4.435179846542777e-06
NJ,New Jersey,2019-09-01,5751,327,1,52890.0,3029.0,3.0,33883464.0,1604376.0,450940.0,0.0015609383975617134,0.001887961425501254,6.652769769814166e-06
NJ,New Jersey,2019-10-01,5485,335,1,58375.0,3364.0,4.0,33883464.0,1604376.0,450940.0,0.0017228167698556441,0.0020967653467765662,8.870359693085555e-06
NJ,New Jersey,2019-11-01,5283,365,3,63658.0,3729.0,7.0,33883464.0,1604376.0,450940.0,0.0018787335320851492,0.002324268126673548,1.552312946289972e-05
NJ,New Jersey,2019-12-01,5310,481,1,68968.0,4210.0,8.0,33883464.0,1604376.0,450940.0,0.0020354471431846518,0.0026240731599076524,1.774071938617111e-05
NJ,New Jersey,2020-01-01,6454,527,0,75422.0,4737.0,8.0,33883464.0,1604376.0,450940.0,0.0022259235360351584,0.002952549776361651,1.774071938617111e-05
NJ,New Jersey,2020-02-01,5190,392,3,80612.0,5129.0,11.0,33883464.0,1604376.0,450940.0,0.0023790955966013394,0.0031968815290181352,2.4393489155985274e-05
NJ,New Jersey,2020-03-01,10827,754,1,91439.0,5883.0,12.0,33883464.0,1604376.0,450940.0,0.002698631993470325,0.0036668461757094345,2.6611079079256665e-05
NJ,New Jersey,2020-04-01,12549,1615,3,103988.0,7498.0,15.0,33883464.0,1604376.0,450940.0,0.003068989640492483,0.004673468064842656,3.326384884907083e-05
NJ,New Jersey,2020-05-01,18707,3759,3,122695.0,11257.0,18.0,33883464.0,1604376.0,450940.0,0.0036210878557162867,0.007016435050137873,3.9916618618884995e-05
NJ,New Jersey,2020-06-01,12206,2363,3,134901.0,13620.0,21.0,33883464.0,1604376.0,450940.0,0.003981322570797366,0.008489281814238058,4.656938838869916e-05
NJ,New Jersey,2020-07-01,13116,2546,4,148017.0,16166.0,25.0,33883464.0,1604376.0,450940.0,0.004368414044089471,0.01007619161593043,5.543974808178472e-05
NJ,New Jersey,2020-08-01,13669,2192,5,161686.0,18358.0,30.0,33883464.0,1604376.0,450940.0,0.004771826162755968,0.0114424548858871,6.652769769814166e-05
NJ,New Jersey,2020-09-01,11665,1733,3,173351.0,20091.0,33.0,33883464.0,1604376.0,450940.0,0.005116094387515987,0.01252262561893222,7.318046746795582e-05
NJ,New Jersey,2020-10-01,11191,1473,2,184542.0,21564.0,35.0,33883464.0,1604376.0,450940.0,0.005446373487669383,0.013440739577256205,7.76156473144986e-05
