ZIP,CBSA,STATE_NAME
54473,48140,WI
54474,48140,WI
54475,49220,WI
54475,44620,WI
54476,48140,WI
54479,99999,WI
54479,48140,WI
54480,48140,WI
54480,99999,WI
54481,44620,WI
54482,44620,WI
54484,48140,WI
54485,99999,WI
54486,43020,WI
54486,99999,WI
54487,99999,WI
54488,48140,WI
54488,99999,WI
54489,49220,WI
54490,99999,WI
54491,24580,WI
54491,99999,WI
54492,44620,WI
54493,99999,WI
54494,44620,WI
54494,49220,WI
54494,99999,WI
54495,49220,WI
54498,99999,WI
54499,48140,WI
54499,44620,WI
54499,99999,WI
54499,43020,WI
54501,99999,WI
54511,99999,WI
54512,99999,WI
54513,99999,WI
54514,99999,WI
54515,99999,WI
54517,99999,WI
54519,99999,WI
54520,99999,WI
54521,99999,WI
54524,99999,WI
54525,99999,WI
54526,99999,WI
54527,99999,WI
54529,99999,WI
54530,99999,WI
54531,99999,WI
54532,99999,WI
54534,99999,WI
54536,99999,WI
54537,99999,WI
54538,99999,WI
54539,99999,WI
54540,99999,WI
54541,99999,WI
54542,99999,WI
54542,27020,WI
54543,99999,WI
54545,99999,WI
54546,99999,WI
54547,99999,WI
54548,99999,WI
54550,99999,WI
54552,99999,WI
54554,99999,WI
54555,99999,WI
54556,99999,WI
54557,99999,WI
54558,99999,WI
54559,99999,WI
54560,99999,WI
54561,99999,WI
54562,99999,WI
54563,99999,WI
54564,99999,WI
54565,99999,WI
54566,99999,WI
54568,99999,WI
54601,29100,WI
54602,29100,WI
54603,29100,WI
54610,99999,WI
54611,99999,WI
54612,99999,WI
54613,99999,WI
54614,29100,WI
54614,43890,WI
54615,99999,WI
54615,43890,WI
54616,99999,WI
54618,99999,WI
54618,43890,WI
54619,43890,WI
54619,29100,WI
54620,43890,WI
54621,29100,WI
54622,99999,WI
54623,29100,WI
54624,29100,WI
54624,99999,WI
54625,99999,WI
54626,99999,WI
54627,99999,WI
54628,29100,WI
54628,99999,WI
54629,99999,WI
54630,99999,WI
54631,99999,WI
54632,29100,WI
54634,29100,WI
54634,99999,WI
54635,99999,WI
54636,29100,WI
54637,99999,WI
54638,29100,WI
54638,99999,WI
54638,43890,WI
54639,99999,WI
54639,29100,WI
54641,99999,WI
54642,99999,WI
54642,29100,WI
54643,99999,WI
54644,29100,WI
54644,99999,WI
54645,99999,WI
54646,99999,WI
54648,43890,WI
54649,43890,WI
54650,29100,WI
54651,29100,WI
54651,43890,WI
54652,99999,WI
54652,29100,WI
54653,43890,WI
54653,29100,WI
54654,99999,WI
54655,99999,WI
54655,29100,WI
54656,99999,WI
54656,29100,WI
54656,43890,WI
54657,99999,WI
54658,29100,WI
54659,99999,WI
54660,43890,WI
54661,99999,WI
54662,43890,WI
54664,29100,WI
54664,99999,WI
54665,29100,WI
54665,99999,WI
54666,43890,WI
54666,99999,WI
54667,29100,WI
54669,29100,WI
54670,43890,WI
54701,32860,WI
54701,20740,WI
54702,20740,WI
54703,32860,WI
54703,20740,WI
54720,20740,WI
54721,99999,WI
54721,32860,WI
54721,33460,WI
54722,20740,WI
54723,33460,WI
54724,32860,WI
54724,20740,WI
54725,32860,WI
54726,20740,WI
54727,20740,WI
54728,39960,WI
54728,32860,WI
54728,99999,WI
54729,20740,WI
54730,32860,WI
54730,20740,WI
54731,99999,WI
54732,20740,WI
54733,39960,WI
54734,32860,WI
54734,33460,WI
54735,32860,WI
54736,32860,WI
54736,99999,WI
54737,99999,WI
54737,32860,WI
54738,99999,WI
54738,20740,WI
54739,32860,WI
54739,20740,WI
54740,32860,WI
54740,33460,WI
54741,99999,WI
54741,20740,WI
54742,20740,WI
54743,99999,WI
54745,20740,WI
54745,99999,WI
54746,99999,WI
54747,99999,WI
54748,20740,WI
54749,33460,WI
54749,32860,WI
54750,33460,WI
54751,33460,WI
54751,32860,WI
54754,99999,WI
54755,20740,WI
54755,32860,WI
54755,99999,WI
54756,99999,WI
54757,20740,WI
54757,99999,WI
54757,39960,WI
54757,32860,WI
54758,20740,WI
54758,99999,WI
54759,33460,WI
54759,99999,WI
54760,99999,WI
54761,99999,WI
54761,32860,WI
54761,33460,WI
54762,32860,WI
54762,39960,WI
54763,32860,WI
54763,39960,WI
54764,32860,WI
54765,32860,WI
54766,99999,WI
54766,20740,WI
54767,32860,WI
54767,33460,WI
54768,99999,WI
54768,20740,WI
54769,99999,WI
54769,33460,WI
54770,99999,WI
54770,20740,WI
54771,99999,WI
54772,32860,WI
54773,99999,WI
54774,20740,WI
54801,99999,WI
54805,39960,WI
54806,99999,WI
54810,99999,WI
54812,39960,WI
54813,99999,WI
54813,39960,WI
54814,99999,WI
54816,99999,WI
54817,39960,WI
54817,99999,WI
54819,99999,WI
54820,99999,WI
54820,20260,WI
54821,99999,WI
54822,39960,WI
54824,99999,WI
54826,99999,WI
54826,39960,WI
54827,99999,WI
54828,99999,WI
54829,99999,WI
54829,39960,WI
54830,20260,WI
54830,99999,WI
54832,99999,WI
54835,99999,WI
54836,20260,WI
54837,99999,WI
54838,20260,WI
54838,99999,WI
54839,99999,WI
54840,99999,WI
54841,39960,WI
54842,20260,WI
54843,99999,WI
54844,99999,WI
54845,99999,WI
54846,99999,WI
54847,99999,WI
54848,99999,WI
54849,20260,WI
54850,99999,WI
54853,99999,WI
54854,20260,WI
54855,99999,WI
54856,99999,WI
54857,39960,WI
54858,99999,WI
54859,99999,WI
54859,20260,WI
54861,99999,WI
54862,99999,WI
54864,20260,WI
54865,99999,WI
54867,99999,WI
54868,39960,WI
54868,99999,WI
54870,99999,WI
54870,39960,WI
54871,99999,WI
54872,99999,WI
54873,99999,WI
54873,20260,WI
54874,20260,WI
54875,99999,WI
54876,99999,WI
54880,20260,WI
54888,99999,WI
54889,99999,WI
54889,39960,WI
54890,20260,WI
54891,99999,WI
54893,99999,WI
54895,99999,WI
54896,99999,WI
54901,36780,WI
54902,36780,WI
54903,36780,WI
54904,36780,WI
54904,22540,WI
54906,36780,WI
54909,99999,WI
54909,44620,WI
54911,11540,WI
54912,11540,WI
54913,11540,WI
54914,36780,WI
54914,11540,WI
54915,36780,WI
54915,11540,WI
54919,11540,WI
54921,44620,WI
54921,99999,WI
54922,11540,WI
54922,99999,WI
54923,99999,WI
54923,36780,WI
54926,99999,WI
54927,36780,WI
54928,43020,WI
54929,11540,WI
54929,43020,WI
54929,99999,WI
54930,99999,WI
54931,11540,WI
54932,22540,WI
54933,99999,WI
54935,22540,WI
54936,22540,WI
54937,22540,WI
54940,36780,WI
54940,11540,WI
54940,99999,WI
54941,99999,WI
54942,11540,WI
54943,99999,WI
54944,36780,WI
54944,11540,WI
54945,99999,WI
54945,44620,WI
54946,99999,WI
54947,36780,WI
54947,11540,WI
54948,43020,WI
54949,99999,WI
54950,43020,WI
54950,99999,WI
54952,36780,WI
54952,11540,WI
54956,11540,WI
54956,36780,WI
54957,36780,WI
54960,99999,WI
54961,99999,WI
54961,11540,WI
54962,99999,WI
54963,99999,WI
54963,36780,WI
54964,22540,WI
54964,36780,WI
54965,99999,WI
54966,44620,WI
54966,99999,WI
54967,99999,WI
54968,99999,WI
54969,99999,WI
54970,99999,WI
54971,36780,WI
54971,99999,WI
54971,22540,WI
54974,22540,WI
54976,99999,WI
54977,99999,WI
54977,44620,WI
54978,43020,WI
54979,22540,WI
54979,36780,WI
54980,36780,WI
54981,99999,WI
54981,44620,WI
54982,99999,WI
54983,99999,WI
54984,99999,WI
54984,44620,WI
54985,36780,WI
54986,36780,WI
54986,99999,WI
55001,33460,MN
55003,33460,MN
55005,33460,MN
55006,99999,MN
55006,33460,MN
55007,99999,MN
55008,33460,MN
55009,33460,MN
55009,39860,MN
55010,33460,MN
55011,33460,MN
55012,33460,MN
55013,33460,MN
55014,33460,MN
55016,33460,MN
55017,33460,MN
55018,39860,MN
55018,33460,MN
55018,22060,MN
55019,22060,MN
55020,22060,MN
55020,33460,MN
55021,22060,MN
55021,36940,MN
55024,33460,MN
55025,33460,MN
55026,39860,MN
55027,40340,MN
55027,39860,MN
55029,33460,MN
55030,99999,MN
55031,33460,MN
55032,33460,MN
55033,33460,MN
55033,39860,MN
55036,99999,MN
55037,99999,MN
55038,33460,MN
55040,33460,MN
55041,40340,MN
55041,39860,MN
55042,33460,MN
55043,33460,MN
55044,33460,MN
55045,33460,MN
55046,22060,MN
55047,33460,MN
55049,22060,MN
55049,36940,MN
55051,99999,MN
55051,33460,MN
55052,99999,MN
55052,22060,MN
55052,36940,MN
55053,39860,MN
55053,22060,MN
55054,33460,MN
55055,33460,MN
55056,33460,MN
55057,39860,MN
55057,33460,MN
55057,22060,MN
55060,36940,MN
55063,99999,MN
55065,39860,MN
55065,33460,MN
55066,39860,MN
55068,33460,MN
55069,99999,MN
55069,33460,MN
55070,33460,MN
55071,33460,MN
55072,99999,MN
55073,33460,MN
55074,33460,MN
55075,33460,MN
55076,33460,MN
55077,33460,MN
55079,33460,MN
55080,33460,MN
55082,33460,MN
55083,33460,MN
55084,33460,MN
55085,33460,MN
55087,22060,MN
55088,22060,MN
55088,33460,MN
55089,39860,MN
55089,33460,MN
55090,33460,MN
55092,33460,MN
55101,33460,MN
55102,33460,MN
55103,33460,MN
55104,33460,MN
55105,33460,MN
55106,33460,MN
55107,33460,MN
55108,33460,MN
55109,33460,MN
55110,33460,MN
55111,33460,MN
55112,33460,MN
55113,33460,MN
55114,33460,MN
55115,33460,MN
55116,33460,MN
55117,33460,MN
55118,33460,MN
55119,33460,MN
55120,33460,MN
55121,33460,MN
55122,33460,MN
55123,33460,MN
55124,33460,MN
55125,33460,MN
55126,33460,MN
55127,33460,MN
55128,33460,MN
55129,33460,MN
55130,33460,MN
55144,33460,MN
55146,33460,MN
55150,33460,MN
55155,33460,MN
55301,33460,MN
55302,33460,MN
55303,33460,MN
55304,33460,MN
55305,33460,MN
55306,33460,MN
55307,99999,MN
55308,33460,MN
55309,33460,MN
55310,99999,MN
55311,33460,MN
55312,99999,MN
55312,26780,MN
55313,33460,MN
55314,99999,MN
55315,33460,MN
55316,33460,MN
55317,33460,MN
55318,33460,MN
55319,33460,MN
55320,33460,MN
55320,41060,MN
55321,26780,MN
55321,99999,MN
55321,33460,MN
55322,33460,MN
55323,33460,MN
55324,99999,MN
55325,33460,MN
55325,99999,MN
55327,33460,MN
55328,33460,MN
55329,99999,MN
55329,41060,MN
55330,33460,MN
55331,33460,MN
55332,99999,MN
55332,31860,MN
55333,99999,MN
55333,35580,MN
55334,26780,MN
55334,99999,MN
55334,31860,MN
55335,26780,MN
55335,31860,MN
55335,99999,MN
55336,26780,MN
55336,99999,MN
55337,33460,MN
55338,99999,MN
55338,33460,MN
55338,26780,MN
55339,33460,MN
55339,99999,MN
55339,26780,MN
55340,33460,MN
55341,33460,MN
55342,99999,MN
55343,33460,MN
55344,33460,MN
55345,33460,MN
55346,33460,MN
55347,33460,MN
55349,33460,MN
55350,99999,MN
55350,26780,MN
55352,33460,MN
55353,99999,MN
55353,41060,MN
55354,26780,MN
55355,26780,MN
55355,99999,MN
55356,33460,MN
55357,33460,MN
55358,33460,MN
55359,33460,MN
55360,33460,MN
55361,33460,MN
55362,33460,MN
55363,33460,MN
55364,33460,MN
55366,99999,MN
55367,26780,MN
55367,33460,MN
55368,26780,MN
55368,33460,MN
55369,33460,MN
55370,26780,MN
55371,41060,MN
55371,33460,MN
55372,33460,MN
55373,33460,MN
55374,33460,MN
55375,33460,MN
55376,33460,MN
55377,33460,MN
55378,33460,MN
55379,33460,MN
55381,33460,MN
55381,26780,MN
55382,99999,MN
55382,41060,MN
55382,33460,MN
55384,33460,MN
55385,99999,MN
55385,26780,MN
55386,33460,MN
55387,33460,MN
55388,33460,MN
55389,99999,MN
55389,41060,MN
55390,33460,MN
55391,33460,MN
55395,33460,MN
55395,26780,MN
55396,26780,MN
55396,99999,MN
55397,33460,MN
55397,26780,MN
55398,33460,MN
55401,33460,MN
55402,33460,MN
55403,33460,MN
55404,33460,MN
55405,33460,MN
55406,33460,MN
55407,33460,MN
55408,33460,MN
55409,33460,MN
55410,33460,MN
55411,33460,MN
55412,33460,MN
55413,33460,MN
55414,33460,MN
55415,33460,MN
55416,33460,MN
55417,33460,MN
55418,33460,MN
55419,33460,MN
55420,33460,MN
55421,33460,MN
55422,33460,MN
55423,33460,MN
55424,33460,MN
55425,33460,MN
55426,33460,MN
55427,33460,MN
55428,33460,MN
55429,33460,MN
55430,33460,MN
55431,33460,MN
55432,33460,MN
55433,33460,MN
55434,33460,MN
55435,33460,MN
55436,33460,MN
55437,33460,MN
55438,33460,MN
55439,33460,MN
55440,33460,MN
55441,33460,MN
55442,33460,MN
55443,33460,MN
55444,33460,MN
55445,33460,MN
55446,33460,MN
55447,33460,MN
55448,33460,MN
55449,33460,MN
55450,33460,MN
55454,33460,MN
55455,33460,MN
55458,33460,MN
55467,33460,MN
55474,33460,MN
55479,33460,MN
55480,33460,MN
55487,33460,MN
55488,33460,MN
55601,99999,MN
55602,99999,MN
55602,20260,MN
55603,99999,MN
55604,99999,MN
55605,99999,MN
55606,99999,MN
55607,99999,MN
55609,99999,MN
55612,99999,MN
55613,99999,MN
55614,99999,MN
55615,99999,MN
55616,20260,MN
55616,99999,MN
55702,20260,MN
55703,20260,MN
55704,99999,MN
55705,20260,MN
55706,20260,MN
55707,20260,MN
55708,20260,MN
55709,24330,MN
55710,20260,MN
55711,20260,MN
55712,99999,MN
55713,20260,MN
55716,24330,MN
55717,20260,MN
55718,20260,MN
55719,20260,MN
55720,20260,MN
55721,24330,MN
55722,24330,MN
55723,20260,MN
55723,24330,MN
55724,20260,MN
55725,20260,MN
55726,20260,MN
55731,99999,MN
55731,20260,MN
55732,20260,MN
55733,20260,MN
55734,20260,MN
55735,99999,MN
55736,24330,MN
55736,20260,MN
55738,20260,MN
55741,20260,MN
55742,24330,MN
55744,24330,MN
55745,24330,MN
55746,20260,MN
55746,24330,MN
55748,99999,MN
55748,24330,MN
55749,20260,MN
55749,99999,MN
55750,20260,MN
55751,20260,MN
55752,99999,MN
55752,24330,MN
55753,24330,MN
55756,99999,MN
55756,20260,MN
55757,20260,MN
55758,20260,MN
55760,99999,MN
55763,20260,MN
55764,24330,MN
55765,20260,MN
55767,99999,MN
55767,20260,MN
55768,20260,MN
55769,20260,MN
55769,24330,MN
55771,99999,MN
55771,24330,MN
55771,20260,MN
55772,99999,MN
55775,24330,MN
55779,20260,MN
55780,20260,MN
55781,20260,MN
55781,24330,MN
55782,20260,MN
55783,20260,MN
55783,99999,MN
55784,24330,MN
55785,14660,MN
55785,99999,MN
55786,24330,MN
55787,20260,MN
55787,99999,MN
55790,20260,MN
55791,20260,MN
55792,20260,MN
55793,24330,MN
55795,99999,MN
55796,20260,MN
55796,99999,MN
55797,20260,MN
55798,20260,MN
55798,99999,MN
55802,20260,MN
55803,20260,MN
55804,20260,MN
55805,20260,MN
55806,20260,MN
55807,20260,MN
55808,20260,MN
55810,20260,MN
55811,20260,MN
55812,20260,MN
55816,20260,MN
55901,40340,MN
55902,40340,MN
55903,40340,MN
55904,40340,MN
55905,40340,MN
55906,40340,MN
55909,12380,MN
55910,40340,MN
55910,49100,MN
55912,12380,MN
55912,10660,MN
55917,40340,MN
55917,36940,MN
55917,12380,MN
55917,10660,MN
55918,12380,MN
55919,29100,MN
55920,40340,MN
55921,29100,MN
55922,40340,MN
55923,40340,MN
55923,49100,MN
55924,36940,MN
55924,40340,MN
55925,49100,MN
55926,12380,MN
55927,40340,MN
55929,40340,MN
55931,29100,MN
55932,40340,MN
55933,12380,MN
55934,40340,MN
55935,40340,MN
55936,12380,MN
55939,40340,MN
55940,12380,MN
55940,40340,MN
55941,29100,MN
55943,29100,MN
55943,49100,MN
55944,40340,MN
55945,40340,MN
55946,22060,MN
55946,40340,MN
55946,39860,MN
55946,36940,MN
55947,49100,MN
55947,29100,MN
55949,40340,MN
55950,12380,MN
55951,12380,MN
55951,40340,MN
55952,49100,MN
55953,12380,MN
55953,10660,MN
55954,29100,MN
55954,40340,MN
55955,40340,MN
55956,40340,MN
55956,39860,MN
55957,40340,MN
55959,49100,MN
55960,40340,MN
55961,12380,MN
55961,40340,MN
55962,40340,MN
55962,49100,MN
55963,39860,MN
55963,40340,MN
55964,49100,MN
55964,40340,MN
55965,40340,MN
55967,40340,MN
55967,12380,MN
55968,40340,MN
55969,49100,MN
55970,12380,MN
55971,40340,MN
55971,49100,MN
55971,29100,MN
55972,40340,MN
55972,49100,MN
55973,12380,MN
55973,40340,MN
55974,40340,MN
55974,29100,MN
55975,12380,MN
55975,40340,MN
55976,40340,MN
55976,12380,MN
55977,12380,MN
55979,40340,MN
55979,49100,MN
55981,40340,MN
55982,40340,MN
55982,12380,MN
55983,39860,MN
55985,40340,MN
55985,39860,MN
55985,36940,MN
55987,49100,MN
55990,40340,MN
55991,40340,MN
55992,39860,MN
56001,31860,MN
56002,31860,MN
56003,31860,MN
56007,10660,MN
56009,99999,MN
56009,10660,MN
56010,31860,MN
56010,99999,MN
56011,99999,MN
56011,33460,MN
56013,21860,MN
56013,99999,MN
56014,99999,MN
56016,10660,MN
56017,33460,MN
56019,35580,MN
56019,99999,MN
56020,10660,MN
56021,31860,MN
56022,99999,MN
56023,99999,MN
56024,31860,MN
56025,31860,MN
56025,99999,MN
56026,36940,MN
56026,99999,MN
56026,10660,MN
56027,21860,MN
56027,99999,MN
56028,99999,MN
56028,33460,MN
56029,10660,MN
56031,21860,MN
56032,10660,MN
56033,99999,MN
56034,31860,MN
56035,10660,MN
56035,36940,MN
56036,10660,MN
56037,31860,MN
56039,99999,MN
56039,21860,MN
56041,99999,MN
56041,31860,MN
56041,35580,MN
56042,36940,MN
56042,10660,MN
56042,99999,MN
56043,10660,MN
56044,99999,MN
56044,33460,MN
56045,10660,MN
56046,36940,MN
56047,99999,MN
56048,99999,MN
56048,31860,MN
56050,31860,MN
56050,33460,MN
56051,10660,MN
56051,99999,MN
56052,22060,MN
56052,33460,MN
56054,99999,MN
56054,31860,MN
56055,31860,MN
56056,99999,MN
56057,33460,MN
56058,99999,MN
56058,31860,MN
56058,33460,MN
56060,31860,MN
56060,99999,MN
56062,31860,MN
56062,35580,MN
56062,99999,MN
56063,31860,MN
56063,99999,MN
56063,33460,MN
56065,31860,MN
56065,99999,MN
56068,99999,MN
56068,31860,MN
56069,33460,MN
56069,22060,MN
56071,22060,MN
56071,33460,MN
56072,10660,MN
56072,36940,MN
56072,99999,MN
56073,31860,MN
56073,35580,MN
56074,31860,MN
56078,99999,MN
56078,31860,MN
56080,31860,MN
56081,35580,MN
56081,99999,MN
56082,33460,MN
56082,31860,MN
56083,35580,MN
56083,99999,MN
56084,35580,MN
56085,35580,MN
56085,99999,MN
56087,35580,MN
56087,99999,MN
56088,99999,MN
56088,21860,MN
56088,31860,MN
56089,10660,MN
56090,31860,MN
56091,99999,MN
56093,36940,MN
56093,99999,MN
56096,33460,MN
56096,22060,MN
56096,99999,MN
56097,99999,MN
56097,10660,MN
56098,21860,MN
56098,99999,MN
56101,99999,MN
56110,49380,MN
56111,21860,MN
56111,99999,MN
56113,99999,MN
56113,32140,MN
56114,99999,MN
56115,99999,MN
56115,32140,MN
56116,43620,MN
56117,49380,MN
56118,99999,MN
56119,49380,MN
56119,99999,MN
56120,99999,MN
56121,21860,MN
56122,49380,MN
56122,99999,MN
56123,99999,MN
56125,99999,MN
56127,21860,MN
56127,99999,MN
56128,99999,MN
56128,43620,MN
56128,49380,MN
56129,49380,MN
56129,43620,MN
56131,49380,MN
56131,99999,MN
56132,32140,MN
56132,99999,MN
56134,43620,MN
56136,99999,MN
56137,49380,MN
56137,99999,MN
56138,43620,MN
56139,99999,MN
56141,99999,MN
56141,49380,MN
56142,99999,MN
56143,99999,MN
56144,43620,MN
56144,99999,MN
56145,99999,MN
56146,43620,MN
56147,49380,MN
56147,43620,MN
56149,99999,MN
56150,99999,MN
56151,99999,MN
56152,99999,MN
56153,49380,MN
56155,49380,MN
56156,43620,MN
56157,32140,MN
56158,49380,MN
56158,43620,MN
56159,99999,MN
56160,99999,MN
56160,21860,MN
56161,99999,MN
56162,99999,MN
56162,21860,MN
56164,99999,MN
56165,49380,MN
56166,99999,MN
56167,49380,MN
56167,99999,MN
56168,49380,MN
56169,32140,MN
56170,32140,MN
56170,99999,MN
56171,21860,MN
56172,99999,MN
56173,43620,MN
56174,99999,MN
56175,99999,MN
56175,32140,MN
56176,21860,MN
56178,32140,MN
56178,99999,MN
56180,99999,MN
56181,21860,MN
56183,99999,MN
56185,99999,MN
56185,49380,MN
56186,99999,MN
56187,99999,MN
56187,49380,MN
56201,48820,MN
56207,99999,MN
56208,99999,MN
56209,99999,MN
56209,48820,MN
56210,99999,MN
56211,99999,MN
56212,99999,MN
56214,99999,MN
56215,99999,MN
56216,48820,MN
56218,99999,MN
56219,99999,MN
56220,32140,MN
56220,99999,MN
56221,99999,MN
56222,48820,MN
56222,99999,MN
56223,99999,MN
56224,99999,MN
56225,99999,MN
56226,99999,MN
56227,99999,MN
56228,99999,MN
56229,32140,MN
56229,99999,MN
56230,99999,MN
56231,99999,MN
56232,99999,MN
56235,99999,MN
56236,99999,MN
56237,99999,MN
56239,32140,MN
56240,99999,MN
56241,99999,MN
56243,99999,MN
56243,48820,MN
56244,99999,MN
56245,99999,MN
56248,99999,MN
56249,99999,MN
56251,48820,MN
56252,48820,MN
56252,99999,MN
56253,48820,MN
56255,99999,MN
56256,99999,MN
56257,99999,MN
56258,99999,MN
56258,32140,MN
56260,99999,MN
56262,99999,MN
56263,32140,MN
56263,99999,MN
56264,32140,MN
56264,99999,MN
56265,99999,MN
56266,99999,MN
56266,35580,MN
56267,99999,MN
56270,99999,MN
56271,99999,MN
56273,48820,MN
56274,99999,MN
56276,99999,MN
56277,99999,MN
56277,48820,MN
56278,99999,MN
56279,48820,MN
56280,99999,MN
56281,48820,MN
56282,99999,MN
56282,48820,MN
56283,99999,MN
56284,48820,MN
56284,99999,MN
56285,99999,MN
56287,99999,MN
56288,48820,MN
56289,48820,MN
56289,99999,MN
56291,32140,MN
56291,99999,MN
56292,32140,MN
56292,99999,MN
56293,99999,MN
56294,99999,MN
56295,99999,MN
56296,99999,MN
56297,32140,MN
56297,99999,MN
56301,41060,MN
56302,41060,MN
56303,41060,MN
56304,41060,MN
56304,33460,MN
56307,41060,MN
56307,99999,MN
56308,10820,MN
56308,99999,MN
56309,99999,MN
56309,10820,MN
56309,22260,MN
56310,41060,MN
56311,99999,MN
56312,48820,MN
56312,41060,MN
56313,33460,MN
56314,99999,MN
56314,41060,MN
56315,10820,MN
56315,22260,MN
56316,48820,MN
56316,99999,MN
56316,41060,MN
56318,99999,MN
56319,99999,MN
56319,10820,MN
56320,41060,MN
56321,41060,MN
56323,99999,MN
56324,22260,MN
56324,99999,MN
56325,41060,MN
56326,10820,MN
56326,99999,MN
56326,22260,MN
56327,99999,MN
56327,10820,MN
56328,99999,MN
56329,99999,MN
56329,41060,MN
56329,33460,MN
56330,41060,MN
56330,33460,MN
56331,41060,MN
56331,99999,MN
56332,10820,MN
56333,41060,MN
56334,10820,MN
56334,99999,MN
56335,41060,MN
56336,99999,MN
56336,41060,MN
56338,14660,MN
56338,33460,MN
56338,99999,MN
56339,99999,MN
56339,10820,MN
56340,99999,MN
56340,41060,MN
56341,10820,MN
56342,99999,MN
56342,33460,MN
56343,99999,MN
56343,10820,MN
56344,99999,MN
56345,99999,MN
56347,99999,MN
56349,99999,MN
56349,10820,MN
56350,99999,MN
56352,41060,MN
56353,33460,MN
56353,99999,MN
56354,22260,MN
56354,10820,MN
56355,10820,MN
56356,41060,MN
56357,41060,MN
56357,33460,MN
56358,99999,MN
56358,33460,MN
56359,33460,MN
56359,99999,MN
56360,10820,MN
56360,41060,MN
56360,99999,MN
56361,22260,MN
56361,10820,MN
56362,48820,MN
56362,99999,MN
56362,41060,MN
56363,33460,MN
56364,14660,MN
56364,99999,MN
56367,41060,MN
56367,99999,MN
56368,41060,MN
56369,41060,MN
56371,41060,MN
56373,99999,MN
56373,41060,MN
56374,41060,MN
56375,41060,MN
56376,41060,MN
56377,41060,MN
56378,99999,MN
56378,41060,MN
56379,33460,MN
56379,41060,MN
56381,99999,MN
56382,99999,MN
56384,99999,MN
56385,10820,MN
56385,99999,MN
56385,41060,MN
56386,33460,MN
56387,41060,MN
56388,41060,MN
56389,99999,MN
56393,41060,MN
56395,41060,MN
56399,41060,MN
56401,14660,MN
56425,14660,MN
56431,14660,MN
56431,99999,MN
56433,99999,MN
56433,14660,MN
56434,99999,MN
56435,99999,MN
56435,14660,MN
56436,99999,MN
56437,22260,MN
56437,99999,MN
56438,99999,MN
56440,99999,MN
56441,14660,MN
56442,14660,MN
56443,99999,MN
56444,14660,MN
56444,99999,MN
56446,22260,MN
56446,99999,MN
56446,10820,MN
56447,14660,MN
56448,14660,MN
56449,99999,MN
56449,14660,MN
56450,33460,MN
56450,14660,MN
56452,14660,MN
56453,99999,MN
56453,22260,MN
56455,14660,MN
56458,99999,MN
56461,99999,MN
56461,14660,MN
56464,19810,MN
56464,14660,MN
56464,99999,MN
56464,22260,MN
56465,14660,MN
56466,99999,MN
56466,14660,MN
56467,99999,MN
56468,14660,MN
56469,99999,MN
56470,99999,MN
56470,19810,MN
56472,14660,MN
56473,14660,MN
56473,99999,MN
56474,14660,MN
56475,99999,MN
56477,14660,MN
56477,99999,MN
56477,22260,MN
56477,19810,MN
56479,99999,MN
56479,14660,MN
56481,14660,MN
56481,99999,MN
56482,22260,MN
56482,99999,MN
56484,99999,MN
56484,14660,MN
56501,22260,MN
56501,19810,MN
56502,19810,MN
56510,99999,MN
56511,19810,MN
56514,47420,MN
56514,22260,MN
56514,22020,MN
56515,22260,MN
56516,99999,MN
56517,24220,MN
56518,22260,MN
56519,22020,MN
56519,99999,MN
56520,47420,MN
56521,19810,MN
56522,99999,MN
56522,22260,MN
56522,47420,MN
